conversation_id_str,created_at,favorite_count,full_text,id_str,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,hashtags,mentions,clean_text,label
1.917069978085524e+18,Wed Apr 30 23:44:08 +0000 2025,1.0,@txtdrimedia Innalillahi Wa'innalillahirojiun.. harusnya Badan Gizi Nasional Dan kroni2 yg berrnaung dibawah yayasan yg kelola MBG itu suruh pantau Dan coba menu makanannya..sekarang tugas guru/ Pendidik/ kepsek makin berat Dan beresiko tinggi.. gebkeg yg kelola MBG.anjrit,1.9177266975223565e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1917726697522356424,1.7671338412848497e+18,kosong,txtdrimedia,innalillahi wa innalillahirojiun harusnya badan gizi nasional dan kroni2 yg berrnaung dibawah yayasan kelola makan bergizi gratis itu suruh pantau coba menu makanannya sekarang tugas guru pendidik kepsek makin berat beresiko tinggi gebkeg anjrit,negative
1.926877881637954e+18,Tue May 27 18:21:43 +0000 2025,0.0,@beritaKBR Makanan MBG di Indonesia Terkontaminasi Bangkai Ular? Ada Video WNI di Kamboja Lompat dari Lantai 13? Cek top three hoax of the week pilihan yang beredar mulai dari tanggal 16 - 22 Mei 2025 di podcast #CekFakta Ini hasil periksa fakta dengan tingkat engagement paling tinggi ...,1.9274300288971825e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1927430028897182085,32846252.0,cekfakta,beritakbr,makanan makan bergizi gratis di indonesia terkontaminasi bangkai ular ada video wni kamboja lompat dari lantai 13 cek top three hoax of the week pilihan yang beredar mulai tanggal 16 22 mei 2025 podcast ini hasil periksa fakta dengan tingkat engagement paling tinggi,negative
1.9381465926637363e+18,Thu Jun 26 08:05:31 +0000 2025,0.0,top 1 buang2 anggaran mentang2 ada program asbun lainnya contoh: MBG,1.9381465926637363e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1938146592663736434,1.5405571119893996e+18,kosong,kosong,top 1 buang2 anggaran mentang2 ada program asbun lainnya contoh makan bergizi gratis,negative
1.9175868585042496e+18,Wed Apr 30 14:28:28 +0000 2025,0.0,Makan bergizi gratis Makan beracun gratis,1.9175868585042496e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1917586858504249624,925033770.0,kosong,kosong,makan bergizi gratis beracun,negative
1.90576760173491e+18,Fri Mar 28 23:42:58 +0000 2025,1.0,Min @infomalang beli ompreng/piring stainless kayak di program MBG itu dmn ya? Nuwus,1.90576760173491e+18,in,0.0,2.0,0.0,https://x.com/undefined/status/1905767601734910045,2534359698.0,kosong,infomalang,min beli ompreng piring stainless kayak di program makan bergizi gratis itu dmn ya nuwus,negative
1.951115004746539e+18,Fri Aug 01 02:57:21 +0000 2025,0.0,Program Makan Bergizi Gratis adalah investasi terbaik untuk generasi muda. Target 20 juta penerima. #MakanBergiziGratis #MBG https://t.co/TEsIei2zsK,1.951115004746539e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1951115004746539033,1.358776880535462e+18,"makanbergizigratis, mbg",kosong,program makan bergizi gratis adalah investasi terbaik untuk generasi muda target 20 juta penerima,positive
1.948058935795266e+18,Wed Jul 23 16:33:38 +0000 2025,0.0,mantap abis! SPPG Polri beneran peduli sama MBG https://t.co/nAQ3MnSvDO,1.948058935795266e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1948058935795266009,4619629634.0,kosong,kosong,mantap abis sekolah penyelenggara program gizi polri beneran peduli sama makan bergizi gratis,positive
1.9578005066357888e+18,Tue Aug 19 13:43:09 +0000 2025,2.0,Pemerintah Provinsi Nusa Tenggara Barat (NTB) mendorong keterlibatan usaha kecil menengah (UKM) dalam penyelenggaraan program makan bergizi gratis yang bergulir untuk anak-anak usia sekolah balita ibu hamil serta ibu menyusui. https://t.co/HQiXMkwNlk #BeritaNasional,1.9578005066357888e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1957800506635788766,1.571876659850281e+18,beritanasional,kosong,pemerintah provinsi nusa tenggara barat ntb mendorong keterlibatan usaha kecil menengah ukm dalam penyelenggaraan program makan bergizi gratis yang bergulir untuk anak usia sekolah balita ibu hamil serta menyusui,positive
1.8748522074363663e+18,Thu Jan 02 16:16:13 +0000 2025,0.0,Kami yakin program makan bergizi gratis ini bisa menurunkan angka stunting di Indonesia. #MakanBergiziBangunNegeri,1.8748522074363663e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1874852207436366294,1.7002063676662292e+18,makanbergizibangunnegeri,kosong,kami yakin program makan bergizi gratis ini bisa menurunkan angka stunting di indonesia,positive
1.911031770273006e+18,Sat Apr 12 12:20:53 +0000 2025,3.0,Dukung Makan Bergizi Gratis! Bersama kita wujudkan generasi sehat dan cerdas! #PenuhiGiziIndonesia https://t.co/8MtEzlmHor,1.911031770273006e+18,in,0.0,3.0,0.0,https://x.com/undefined/status/1911031770273005976,1.6333298751668347e+18,penuhigiziindonesia,kosong,dukung makan bergizi gratis bersama kita wujudkan generasi sehat dan cerdas,positive
1.905607899159953e+18,Fri Mar 28 13:08:22 +0000 2025,7.0,#SobatBelajar Kemendikdasmen bersama Badan Gizi Nasional menandatangani nota kesepahaman yang bertujuan memperkuat kerja sama dalam meningkatkan pemenuhan gizi bagi peserta didik di seluruh Indonesia pada Kamis (27/3) di Kantor Kemendikdasmen Jakarta. Pemerintah meluncurkan https://t.co/qLUJvXbw8e,1.905607899159953e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1905607899159953464,631701837.0,sobatbelajar,kosong,kemendikdasmen bersama badan gizi nasional menandatangani nota kesepahaman yang bertujuan memperkuat kerja sama dalam meningkatkan pemenuhan bagi peserta didik di seluruh indonesia pada kamis num_tok_0/3 kantor jakarta pemerintah meluncurkan,positive
1.9120840623924183e+18,Tue Apr 15 10:02:19 +0000 2025,0.0,BUMDes Tridadi Makmur di Kapanewon Sleman telah membuka rekruitmen karyawan guna memenuhi kebutuhan pekerja Dapur Satuan Pelayanan Pemenuhan Gizi Badan Gizi Nasional (SPPG-BGN). Saat ini ada 45 orang yang telah mendaftar melalui padukuhan masing-masing di Tridadi.#mbg2025,1.9120840623924183e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1912084062392418369,118371948.0,mbg2025,kosong,bumdes tridadi makmur di kapanewon sleman telah membuka rekruitmen karyawan guna memenuhi kebutuhan pekerja dapur satuan pelayanan pemenuhan gizi badan nasional sekolah penyelenggara program saat ini ada 45 orang yang mendaftar melalui padukuhan masing,neutral
1.918649045163078e+18,Sat May 03 12:49:13 +0000 2025,13.0,myday kayak korban mbg,1.918649045163078e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1918649045163077764,1.2272114497741332e+18,kosong,kosong,myday kayak korban makan bergizi gratis,negative
1.9687794374045243e+18,Thu Sep 18 20:49:30 +0000 2025,2.0,mas @prabowo anda pernah katakan bahwa program mbg tidak akan ada masalah lantas ini apa?,1.9687794374045243e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1968779437404524655,1.7220146067120947e+18,kosong,prabowo,mas anda pernah katakan bahwa program makan bergizi gratis tidak akan ada masalah lantas ini apa,negative
1.9458306288948923e+18,Thu Jul 17 12:59:08 +0000 2025,0.0,Percepat Program MBG Kapolri Resmikan 28 SPPG di Seluruh Indonesia https://t.co/sZwo2ojdKl,1.9458306288948923e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1945830628894892538,1.0121746010554492e+18,kosong,kosong,percepat program makan bergizi gratis kapolri resmikan 28 sekolah penyelenggara gizi di seluruh indonesia,neutral
1.977520614396273e+18,Sun Oct 12 23:43:49 +0000 2025,4.0,TNI Angkatan Darat mengirim 34 personel ke Singapura untuk mempelajari manajemen makanan militer sebagai bentuk dukungan terhadap program Makan Bergizi Gratis (MBG) yang digagas pemerintah. #MBGUntukSemua #MBG #TNI #Bahana #Abhinoor #GMMTVFANIVAL #ดอกนีออนรอรักมื้อสอง https://t.co/8HavfpngfO,1.977520614396273e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1977520614396272870,1.5395948574249902e+18,"mbguntuksemua, mbg, tni, bahana, abhinoor, gmmtvfanival, ดอกน",kosong,tni angkatan darat mengirim 34 personel ke singapura untuk mempelajari manajemen makanan militer sebagai bentuk dukungan terhadap program makan bergizi gratis yang digagas pemerintah,neutral
1.950217701915239e+18,Tue Jul 29 15:31:48 +0000 2025,1.0,Penyaluran program makan bergizi gratis capai 6 2 juta orang per 14 Juli 2025. Sumber : Kumparan #Israel #Indonesia #international #berita #fyp #Info #video #reels #konten #viral https://t.co/hY7gC2n3qB,1.950217701915239e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1950217701915238582,1.7254175413913354e+18,"israel, indonesia, international, berita, fyp, info, video, reels, konten, viral",kosong,penyaluran program makan bergizi gratis capai 6 2 juta orang per 14 juli 2025 sumber kumparan,neutral
1.9556649196738888e+18,Wed Aug 13 16:17:06 +0000 2025,0.0,Babinsa 0825-07/Cluring dampingi program makan bergizi gratis untuk pelajar. Sinergi TNI dan instansi dalam wujudkan generasi sehat! #MakanBergizi #TNI #Banyuwangi. Simak selengkapnya disini https://t.co/n2k7wX4lZ7 https://t.co/E5llarOSbW,1.9556649196738888e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1955664919673888871,3193875739.0,"makanbergizi, tni, banyuwangi",kosong,babinsa 0825 07 cluring dampingi program makan bergizi gratis untuk pelajar sinergi tni dan instansi dalam wujudkan generasi sehat simak selengkapnya disini,neutral
1.9512087133703788e+18,Fri Aug 01 09:09:43 +0000 2025,0.0,KESEMPATAN BERKARIER DI SPPG SARDONOHARJO Penempatan: SPPG - Sardonoharjo Sleman Kami membuka 47 posisi untuk bergabung sebagai Relawan/Karyawan di berbagai bagian! Posisi yang Dibuka: 1️⃣ Tenaga Persiapan (4 orang) 2️⃣ Tenaga Pengolahan (10 orang) https://t.co/fWUBBgGy1N,1.9512087133703788e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1951208713370378705,1.7148275267392184e+18,kosong,kosong,kesempatan berkarier di sekolah penyelenggara program gizi sardonoharjo penempatan sleman kami membuka 47 posisi untuk bergabung sebagai relawan karyawan berbagai bagian yang dibuka 1 tenaga persiapan 4 orang 2 pengolahan 10,neutral
1.9263457677587912e+18,Sat May 24 18:33:15 +0000 2025,0.0,Ortunya bayar pajak buat nyumbang mbg. Eh anaknya keracunan ️,1.9263457677587912e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1926345767758791139,1.0249350007753768e+18,kosong,kosong,ortunya bayar pajak buat nyumbang makan bergizi gratis eh anaknya keracunan,negative
1.9272495515612813e+18,Tue May 27 08:49:43 +0000 2025,7.0,@nocontextwindah MBG: makan buah gratis,1.9272860804384568e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1927286080438456466,1.3526620037524644e+18,kosong,nocontextwindah,makan bergizi gratis buah,neutral
1.9273513317710072e+18,Tue May 27 13:09:00 +0000 2025,7.0,Dukung MBG (Makan Bergizi Gratis) Lanud Adi Soemarmo Panen Kangkung. #tni #tniau #ketahananpangan #makanbergizigratis https://t.co/z1yVVyRmwH,1.9273513317710072e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1927351331771007350,1.224875259611906e+18,"tni, tniau, ketahananpangan, makanbergizigratis",kosong,dukung makan bergizi gratis lanud adi soemarmo panen kangkung,positive
1.87835551384044e+18,Sun Jan 12 08:17:07 +0000 2025,0.0,Presiden Prabowo peduli kesehatan anak bangsa dengan program makan bergizi gratis! Mari kita wujudkan masa depan yang lebih cerah bersama! #PresidenPrabowo #ProgramMakanBergi #IndonesiaSehat #GenerasiSehat https://t.co/alHZQhlY7A,1.87835551384044e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1878355513840439688,1.7064681337863414e+18,"presidenprabowo, programmakanbergi, indonesiasehat, generasisehat",kosong,presiden prabowo peduli kesehatan anak bangsa dengan program makan bergizi gratis mari kita wujudkan masa depan yang lebih cerah bersama,positive
1.9753277099592333e+18,Mon Oct 06 22:30:00 +0000 2025,2.0,Pemerintah Kota Cirebon akan menghentikan sementara kegiatan dapur yang menyiapkan makan bergizi gratis (MBG) jika proses perizinannya belum diselesaikan. https://t.co/yokmC9OVGW,1.9753277099592333e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1975327709959233701,68930552.0,kosong,kosong,pemerintah kota cirebon akan menghentikan sementara kegiatan dapur yang menyiapkan makan bergizi gratis jika proses perizinannya belum diselesaikan,negative
1.946956110046597e+18,Sun Jul 20 15:31:23 +0000 2025,0.0,Di Hadapan Presiden Prabowo Kaesang Tegaskan Dukungan Penuh PSI untuk Sekolah Rakyat dan Makan Bergizi Gratis https://t.co/ABaOM4Yp6U,1.946956110046597e+18,in,0.0,0.0,1.0,https://x.com/undefined/status/1946956110046597415,8.883180069792522e+17,kosong,kosong,di hadapan presiden prabowo kaesang tegaskan dukungan penuh psi untuk sekolah rakyat dan makan bergizi gratis,negative
1.9785262999131384e+18,Wed Oct 15 18:20:03 +0000 2025,0.0,Pekerja dapur SPPG adalah pahlawan tanpa tanda jasa di balik keberlanjutan MBG yang berdampak luas #MBGJalanTerus https://t.co/umIDDkcrox,1.9785262999131384e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1978526299913138447,1.832674640025809e+18,mbgjalanterus,kosong,pekerja dapur sekolah penyelenggara program gizi adalah pahlawan tanpa tanda jasa di balik keberlanjutan makan bergizi gratis yang berdampak luas,positive
1.962212180507697e+18,Sun Aug 31 17:53:34 +0000 2025,0.0,Dear Pak @prabowo Kira kira nanti pidato bapak di PBB apakah ini bagian yg akan bapak sebut juga??? Atau hanya bercerita ttg MBG ? Apa bapak jg tau ? MBG nya membuat banyak siswa keracunan? Dan masih saja terjadi... Ayo lah pak... Jd lah seperti Prabowo yg di 2019.,1.962212180507697e+18,in,0.0,0.0,1.0,https://x.com/undefined/status/1962212180507697311,1.6037004650817782e+18,kosong,prabowo,dear pak kira nanti pidato bapak di pbb apakah ini bagian yg akan sebut juga atau hanya bercerita ttg makan bergizi gratis apa jg tau nya membuat banyak siswa keracunan dan masih saja terjadi ayo lah jadi seperti prabowo 2019,negative
1.979604891984384e+18,Sat Oct 18 17:46:00 +0000 2025,99.0,Penyebab sering terjadinya keracunan MBG di negeri dongeng. https://t.co/XS8rAWdo77,1.979604891984384e+18,in,3.0,13.0,69.0,https://x.com/undefined/status/1979604891984384046,1.2540357763224535e+18,kosong,kosong,penyebab sering terjadinya keracunan makan bergizi gratis di negeri dongeng,negative
1.9144394636585367e+18,Mon Apr 21 22:01:51 +0000 2025,0.0,Makan Bergizi Gratis Makan Beracun Gratis ,1.9144394636585367e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1914439463658537255,1.6463455403331052e+18,kosong,kosong,makan bergizi gratis beracun,negative
1.9447910517069903e+18,Mon Jul 14 16:08:13 +0000 2025,8.0, Bocoran menu real MBG untuk balita dari bu Neneng Ga bermutu blas‍↔️ Cc: @dosenkesmas https://t.co/QCLPQcDDzi,1.9447910517069903e+18,in,3.0,1.0,4.0,https://x.com/undefined/status/1944791051706990623,1.449905546400711e+18,kosong,dosenkesmas,bocoran menu real makan bergizi gratis untuk balita dari bu neneng tidak bermutu blas cc,neutral
1.975350095987286e+18,Mon Oct 06 23:58:57 +0000 2025,0.0,Program MBG tuh keren banget! Bikin anak-anak makin ngerti makanan sehat makannya bareng jadi seru plus tubuh makin kuat dan otak makin encer! https://t.co/mD5D0yrs9r,1.975350095987286e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1975350095987286058,1.843658297326653e+18,kosong,kosong,program makan bergizi gratis tuh keren banget bikin anak makin ngerti makanan sehat makannya bareng jadi seru plus tubuh kuat dan otak encer,positive
1.952220944698868e+18,Mon Aug 04 04:11:59 +0000 2025,0.0,Program Makan Bergizi Gratis menjadi langkah strategis untuk mencegah stunting dan membangun generasi unggul menuju Indonesia Emas 2045. Dengan asupan gizi seimbang sejak dini anak-anak Indonesia dipersiapkan tumbuh sehat cerdas dan tangguh menghadapi masa depan. https://t.co/U7zyrvoKoD,1.9522209474168305e+18,in,0.0,1.0,0.0,https://x.com/undefined/status/1952220947416830160,1541049978.0,kosong,kosong,program makan bergizi gratis menjadi langkah strategis untuk mencegah stunting dan membangun generasi unggul menuju indonesia emas 2045 dengan asupan gizi seimbang sejak dini anak dipersiapkan tumbuh sehat cerdas tangguh menghadapi masa depan,positive
1.8816902681953329e+18,Tue Jan 21 13:08:14 +0000 2025,0.0,Menteri Koordinator Bidang Perekonomian Airlangga Hartarto menegaskan perubahan kebijakan ini tidak ada kaitannya dengan Program Makan Bergizi Gratis (MBG). https://t.co/aBG1ua1T06,1.8816902681953329e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1881690268195332605,135795460.0,kosong,kosong,menteri koordinator bidang perekonomian airlangga hartarto menegaskan perubahan kebijakan ini tidak ada kaitannya dengan program makan bergizi gratis,neutral
1.8954675658012024e+18,Sat Mar 01 03:50:36 +0000 2025,0.0,@hexagrap_id Dievaluasi harian buat terus mengoptimalkan program makan bergizi gratis ini,1.8956830604165944e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1895683060416594265,1.687303845746262e+18,kosong,hexagrap_id,dievaluasi harian buat terus mengoptimalkan program makan bergizi gratis ini,positive
1.8881480867925489e+18,Sat Feb 08 08:49:18 +0000 2025,0.0,Program Makan Bergizi Gratis adalah langkah nyata untuk memastikan setiap anak mendapatkan asupan gizi yang cukup demi tumbuh kembang yang optimal. Gizi yang baik meningkatkan daya konsentrasi prestasi akademik serta perkembangan mental dan emosional anak. #makanbergizigratis https://t.co/v3W5K8SRDp,1.8881480867925489e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1888148086792548730,1.7064681337863414e+18,makanbergizigratis,kosong,program makan bergizi gratis adalah langkah nyata untuk memastikan setiap anak mendapatkan asupan gizi yang cukup demi tumbuh kembang optimal baik meningkatkan daya konsentrasi prestasi akademik serta perkembangan mental dan emosional,positive
1.9034694033475092e+18,Sat Mar 22 15:30:45 +0000 2025,2.0,Katanya BGN. Badan Gizi Nasional: Timnas Kekurangan Gizi https://t.co/B11Ze97cQz,1.9034694033475092e+18,in,1.0,0.0,1.0,https://x.com/undefined/status/1903469403347509667,1336091630.0,kosong,kosong,katanya badan gizi nasional timnas kekurangan,negative
1.978596583714456e+18,Wed Oct 15 22:59:20 +0000 2025,0.0,Makan Bergizi Gratis bukan hanya soal makanan. Ia adalah bentuk kasih perhatian dan investasi jangka panjang untuk masa depan generasi muda. https://t.co/CMy9pnthSi,1.978596583714456e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1978596583714455957,1.8105292798827315e+18,kosong,kosong,makan bergizi gratis bukan hanya soal makanan ia adalah bentuk kasih perhatian dan investasi jangka panjang untuk masa depan generasi muda,positive
1.9283634694782405e+18,Fri May 30 08:10:53 +0000 2025,0.0,Sosialisasi MBG di Tulungagung memperkuat komitmen untuk menyediakan akses nutrisi yang merata bagi pelajar. MBG jadi langkah nyata menuju generasi sehat dan cerdas. #DukungMBG #IndonesiaEmas2045 #AksesNutrisi #PelajarSehat https://t.co/SpVm26y8PU,1.9283634694782405e+18,in,0.0,0.0,0.0,https://x.com/undefined/status/1928363469478240593,1.6871707175054418e+18,"dukungmbg, indonesiaemas2045, aksesnutrisi, pelajarsehat",kosong,sosialisasi makan bergizi gratis di tulungagung memperkuat komitmen untuk menyediakan akses nutrisi yang merata bagi pelajar jadi langkah nyata menuju generasi sehat dan cerdas,positive
